Session ID;Time Stamp;Round;Pos_X;Pos_Y;Pos_Z;ROT_X;ROT_Y;ROT_Z;ROT_W;VEL_X;VEL_Y;VEL_Z
19218;2.161.815;0;3.597.927;0.04486571;6.612.686;5,55E+01;0.90655;0.002103291;-0.4220931;5.353.172;3.421.201;5.355.035
19218;2.171.896;0;3.569.231;0.04486859;6.376.896;0.0001264099;0.8746657;0.002112642;-0.4847221;5.328.302;3.524.577;5.329.992
19218;2.182.119;0;3.537.703;0.0448144;6.178.175;0.00035057;0.8373474;0.001985326;-0.5466674;53.198;3.641.449;53.216
19218;2.192.241;0;3.503.977;0.04471989;6.014.504;0.0006184014;0.8035987;0.001826994;-0.5951684;5.322.703;3.743.598;5.324.815
19218;2.202.302;0;3.468.665;0.0446384;5.882.643;0.0006022221;0.7751092;0.00186424;-0.6318243;5.327.655;3.825.852;5.329.547
19218;2.212.399;0;3.432.254;0.04457072;5.777.363;0.0007881148;0.754903;0.001736574;-0.6558337;5.342.601;3.889.986;5.344.785
19218;2.222.539;0;3.395.296;0.0445041;5.684.124;0.001193153;0.7540739;0.001425564;-0.6567869;6.903.851;5.029.568;-0.0008040538
19218;2.232.608;0;3.358.286;0.04444258;5.585.043;0.001126871;0.7723678;0.001467742;-0.6351728;5.413.803;3.895.205;5.416.885
19218;2.242.692;0;3.321.352;0.04434386;547.442;0.0007539324;0.7923378;0.001720555;-0.6100797;5.463.243;3.874.941;5.465.628
19218;2.254.391;0;3.276.947;0.04425598;5.336.272;0.0006053245;0.8002167;0.001863711;-0.5997078;549.422;3.874.159;5.496.357
19218;2.264.465;0;3.239.534;0.04422119;5.228.571;0.0007911819;0.7924639;0.001724713;-0.6099159;5.516.909;3.912.674;5.519.411
19218;2.274.498;0;3.201.609;0.04412623;5.129.984;0.001107143;0.7828809;0.001438029;-0.622169;7.152.905;5.108.328;-0.0006364316
19218;2.284.582;0;3.163.222;0.04400989;5.038.902;0.001084912;0.7750883;0.001440987;-0.6318504;5.578.012;4.005.664;5.581.091
19218;2.294.706;0;3.124.413;0.04391552;4.954.491;0.001042196;0.7688233;0.00147716;-0.6394587;5.609.952;404.621;5.612.916
19218;2.304.708;0;3.085.188;0.04382942;4.878.116;0.0008974204;0.7603459;0.001609229;-0.6495157;5.635.169;4.088.012;563.776
19218;2.314.894;0;3.037.519;0.04376655;4.811.356;0.0007178094;0.7338683;0.001850664;-0.679289;563.077;4.156.333;5.632.771
19218;232.489;0;2.997.342;0.04374664;4.789.662;0.0008604215;0.6979255;0.001750126;-0.7161678;5.626.062;4.245.133;5.628.185
19218;2.335.132;0;2.956.905;0.0436662;4.800.946;0.001140208;0.6623316;0.001434319;-0.7492086;5.633.125;4.337.557;563.579
19218;2.345.142;0;2.916.411;0.04356081;4.840.517;0.001134338;0.6335052;0.001431316;-0.7737362;5.644.074;4.414.001;5.646.583
19218;2.355.406;0;2.876.011;0.04347831;4.904.591;0.001100053;0.610496;0.001488134;-0.7920172;5.657.451;4.477.411;5.659.745
19218;236.537;0;2.835.789;0.04341048;4.989.685;0.001135452;0.5921968;0.001465999;-0.8057913;5.673.299;4.531.343;5.675.601
19218;2.375.507;0;2.795.774;0.04333941;5.092.699;0.00117681;0.5776709;0.001421861;-0.8162678;569.172;4.578.521;5.694.078
19218;2.385.555;0;2.755.966;0.04326313;5.210.926;0.001213218;0.5661488;0.001374155;-0.8243009;5.712.571;4.620.844;5.714.994
19218;239.572;0;2.716.341;0.0431863;5.342.043;0.001249753;0.5569994;0.001323018;-0.830511;5.735.544;4.659.622;5.738.051
19218;240.579;0;2.676.865;0.04310916;5.484.088;0.001284185;0.5497137;0.001272216;-0.8353512;5.760.278;4.695.758;5.762.875
19218;241.584;0;2.637.502;0.04303041;5.635.417;0.001314468;0.5438878;0.001224589;-0.8391561;5.786.403;4.729.874;5.789.087
19218;2.426.006;0;2.598.214;0.04295029;5.794.668;0.001340502;0.5392045;0.001181215;-0.8421729;5.813.582;4.762.401;5.816.349
19218;2.436.084;0;2.558.965;0.04286969;5.960.714;0.001362691;0.5354174;0.001142543;-0.8445858;5.841.526;4.793.642;5.844.368
19218;2.446.143;0;2.519.726;0.0427888;6.132.622;0.001381347;0.5323355;0.001108568;-0.8465316;5.870.002;4.823.818;5.872.911
19218;2.456.236;0;2.480.469;0.0427079;6.309.622;0.001396825;0.5298115;0.001078919;-0.8481137;589.882;4.853.092;5.901.791
19218;2.466.172;0;244.117;0.04262714;6.491.077;0.001409619;0.527732;0.001053195;-0.8494092;5.927.842;488.159;5.930.867
19218;2.476.409;0;2.401.808;0.04254665;6.676.454;0.001420041;0.5260082;0.001030911;-0.8504777;5.956.951;4.909.403;5.960.025
19218;2.486.425;0;2.362.367;0.04246662;6.865.313;0.001428512;0.5245716;0.001011606;-0.8513646;5.986.064;493.661;5.989.181
19218;2.496.435;0;2.322.833;0.04238714;7.057.281;0.001435336;0.5233681;0.0009948462;-0.8521049;6.015.115;496.327;6.018.271
19218;2.506.536;0;2.283.192;0.04230826;7.252.048;0.001440766;0.5223554;0.000980325;-0.8527262;6.044.054;4.989.431;6.047.244
19218;2.516.613;0;2.243.436;0.04223006;7.449.348;0.001445023;0.5214996;0.0009676404;-0.8532498;6.072.845;5.015.134;6.076.067
19218;2.526.784;0;2.195.565;0.04213708;7.689.138;0.001448841;0.5206419;0.0009545051;-0.8537734;610.716;504.542;6.110.415
19218;2.536.919;0;2.155.526;0.04206044;7.891.265;0.001451146;0.5200432;0.0009450316;-0.8541383;6.135.532;5.070.226;6.138.812
19218;2.546.908;0;2.115.351;0.04198452;8.095.315;0.001452762;0.5195315;0.0009366833;-0.8544496;7.783.696;6.433.698;-0.001130252
19218;2.556.951;0;2.075.033;0.04190928;8.301.151;0.001453844;0.5190931;0.0009292812;-0.854716;7.818.729;6.463.927;-0.0009858864
19218;2.567.038;0;2.034.569;0.04183481;8.508.651;0.001454428;0.5187163;0.0009226911;-0.8549447;7.853.492;6.493.762;-0.0008607819
19218;2.577.204;0;1.993.957;0.04176113;8.717.715;0.001454626;0.518392;0.0009168461;-0.8551414;7.887.971;6.523.219;-0.0007528187
19218;2.587.283;0;1.953.194;0.04168817;8.928.254;0.001454483;0.5181122;0.000911586;-0.8553109;792.216;6.552.311;-0.0006586253
19218;2.597.435;0;1.912.279;0.0416159;9.140.186;0.001454066;0.5178704;0.0009068623;-0.8554574;7.956.046;6.581.049;-0.0005768216
19218;260.756;0;1.871.238;0.0415446;935.394;0.001412011;0.5163251;0.0009738727;-0.856391;6.325.779;5.236.166;6.329.016
19218;2.617.643;0;1.830.499;0.04148705;9.576.388;0.001238031;0.5014251;0.001321051;-0.8651991;6.328.612;5.273.437;6.331.053
19218;2.627.704;0;1.790.967;0.04147821;9.820.689;0.001256348;0.4658134;0.001375336;-0.884881;6.313.755;5.342.913;6.316.008
19218;2.637.867;0;1.753.138;0.04143942;1.009.304;0.001442322;0.423687;0.0009866357;-0.905807;6.307.239;5.431.847;6.310.136
19218;2.647.939;0;1.716.992;0.04135528;1.039.024;0.00147189;0.3883407;0.0008898713;-0.9215144;6.306.564;5.508.919;6.309.483
19218;2.658.115;0;1.682.456;0.04128333;1.070.848;0.001425795;0.359797;0.001005724;-0.933029;6.308.803;5.572.703;6.311.349
19218;2.668.212;0;1.649.421;0.04123202;1.104.449;0.001434755;0.3368272;0.001023121;-0.9415649;6.313.417;5.626.058;6.315.861
19218;2.678.253;0;1.617.757;0.04118362;1.139.545;0.001456849;0.3183325;0.0009929948;-0.9479775;6.320.432;5.671.716;6.322.887
19218;2.688.524;0;1.587.531;0.04113483;117.604;0.001419258;0.2979824;0.001169816;-0.9545696;6.317.688;5.712.307;631.972
19218;2.698.509;0;1.559.497;0.04112832;1.214.262;0.001431282;0.2647929;0.001318637;-0.9643034;6.296.092;5.762.187;629.777
19218;2.708.777;0;152.939;0.04111514;1.262.641;0.001550393;0.2202788;0.0008888431;-0.9754354;6.285.741;5.844.539;6.288.109
19218;2.718.948;0;1.506.968;0.0410493;1.304.674;0.00156371;0.190615;0.0008085965;-0.9816633;6.283.476;5.903.057;6.285.865
19218;2.728.905;0;1.486.714;0.04099264;1.347.936;0.001563389;0.1667333;0.0008517672;-0.9860005;6.284.169;5.952.276;6.286.379
19218;2.739.031;0;1.468.391;0.04095321;1.392.186;0.0015844;0.1474714;0.0008103753;-0.9890648;6.287.719;5.994.703;6.289.959
19218;2.749.155;0;1.451.766;0.04091178;1.437.237;0.001602078;0.1319108;0.0007478325;-0.99126;6.294.101;6.032.289;629.642
19218;275.928;0;1.436.623;0.04086361;1.482.946;0.001613582;0.1193236;0.000687737;-0.9928539;6.303.102;606.638;6.305.499
19218;2.769.441;0;1.422.762;0.04081348;1.529.203;0.001623246;0.1091187;0.000626279;-0.9940272;631.439;6.097.897;6.316.876
19218;2.779.457;0;1.410.004;0.04076269;1.575.923;0.001631398;0.1008186;0.0005659722;-0.9949034;6.327.607;6.127.477;633.019
19218;2.789.552;0;1.398.191;0.04071002;1.623.043;0.00163746;0.09404051;0.0005098004;-0.9955669;6.342.402;6.155.556;6.345.077
19218;279.957;0;1.387.188;0.04065548;1.670.513;0.001641815;0.08847892;0.0004586652;-0.9960766;6.358.448;6.182.434;636.121
19218;2.809.735;0;1.376.876;0.04059989;1.718.296;0.001644905;0.08389162;0.0004128441;-0.9964735;6.375.467;6.208.327;637.831
19218;2.819.797;0;1.367.197;0.04054378;1.766.366;0.001643288;0.07887533;0.0004438199;-0.9968831;6.390.875;6.233.575;6.393.644
19218;2.829.815;0;1.358.812;0.04050405;181.478;0.0016471;0.06110403;0.000699026;-0.9981298;6.390.051;6.269.055;6.392.268
19218;2.840.017;0;1.352.286;0.04047249;1.863.603;0.001666349;0.03866757;0.0003529149;-0.9992507;6.393.877;6.318.537;6.396.709
19218;2.850.062;0;1.347.401;0.04041193;1.912.771;0.001661789;0.02034044;0.0002529405;-0.9997917;6.401.016;6.362.946;6.403.967
19218;2.860.225;0;1.343.976;0.04035037;1.962.212;0.001659151;0.005526459;0.0003140444;-0.9999833;6.409.978;6.402.088;6.412.746
19218;2.870.362;0;1.341.782;0.04029972;2.011.868;0.001663089;-0.006469906;0.0003110839;-0.9999777;7.869.448;0.1621667;7.872.805
19218;2.880.396;0;1.340.652;0.040251;206.17;0.001665213;-0.0162166;0.0002931921;-0.9998671;7.891.672;0.4076078;789.504
19218;2.890.413;0;1.340.672;0.04020146;2.111.676;0.001674246;-0.02757981;0.0004128063;-0.9996181;7.909.448;0.6948407;791.248
19218;2.900.426;0;1.342.652;0.04017571;216.168;0.001705435;-0.0521439;0.0005549552;-0.998638;792.018;1.315.912;792.278
19218;2.910.594;0;1.346.839;0.04014542;2.211.667;0.001682657;-0.07639865;0.0001764093;-0.997076;7.940.788;1.934;7.944.227
19218;2.920.665;0;1.352.947;0.04008757;2.261.593;0.001675377;-0.0959681;0.0001599518;-0.995383;7.961.147;2.436.986;7.964.524
19218;2.930.809;0;1.362.487;0.04002506;2.321.366;0.001682226;-0.1145124;0.0001977375;-0.9934204;7.984.805;2.918.446;7.988.007
19218;294.092;0;1.372.039;0.03998272;2.371.037;0.001685294;-0.1269306;0.0001730006;-0.9919102;8.003.908;3.244.312;800.713
19218;2.951.129;0;1.383.319;0.03994907;242.043;0.001740421;-0.1467384;0.0004167091;-0.9891737;8.012.217;3.757.951;801.475
19218;2.961.244;0;1.396.712;0.03992597;2.469.389;0.001700142;-0.1688985;0.0001187865;-0.985632;8.029.681;4.340.024;803.288
19218;2.971.395;0;1.411.933;0.03987779;2.517.943;0.001680076;-0.1867728;2,48E+01;-0.9824017;8.047.758;481.533;8.051.109
19218;2.981.468;0;142.875;0.03982681;2.566.096;0.001686659;-0.2011992;5,62E+00;-0.9795489;8.065.706;520.382;8.068.907
19218;2.991.594;0;1.446.955;0.03978471;2.613.871;0.001685578;-0.2128877;2,75E+01;-0.9770752;8.083.645;5.522.974;8.086.877
19218;300.165;0;1.466.366;0.03974349;2.661.299;0.001679074;-0.2224046;-1,60E+01;-0.9749531;8.101.865;5.787.016;8.105.175
19218;3.011.713;0;1.486.845;0.03969926;2.708.408;0.001681654;-0.2308792;-1,31E+01;-0.972981;8.119.302;602.446;8.122.569
19218;3.021.903;0;1.508.788;0.03967403;2.754.892;0.001799551;-0.2495534;0.0002614297;-0.9683594;8.109.956;6.514.502;8.112.474
19218;3.032.132;0;1.533.218;0.03976385;2.799.856;0.001959308;-0.2864487;0.0003043413;-0.9580936;8.052.524;7.450.853;8.054.926
19218;3.042.176;0;1.560.851;0.0399844;2.842.329;0.002063022;-0.3356636;0.0001061074;-0.9419797;7.952.352;8.670.246;7.955.177
19218;3.052.239;0;1.591.774;0.04027493;2.881.544;0.002139083;-0.38835;-5,15E+01;-0.9215095;7.816.547;992.984;7.819.555
19218;3.062.367;0;1.625.685;0.04059453;2.917.044;0.00218033;-0.4392906;-0.0001213401;-0.8983423;7.672.138;1.111.416;7.674.981
19218;3.072.335;0;166.212;0.04090272;2.948.642;0.002192893;-0.4859324;-0.0001971908;-0.8739936;7.525.468;1.216.299;7.528.151
19218;308.243;0;1.700.528;0.04121514;297.634;0.002200981;-0.5270274;-0.0002929718;-0.8498455;7.378.009;1.304.495;7.380.627
19218;3.092.536;0;173.894;-0.01383245;2.997.382;0.01693043;-0.5635116;0.00064715;-0.8259344;6.121.593;1.172.009;6.128.522
19218;3.102.658;0;1.775.059;0.01061368;300.972;0.009444349;-0.5805054;-0.004493933;-0.8141893;5.935.292;1.174.071;5.951.357
19218;3.112.712;0;1.811.153;0.05679501;3.020.108;-0.0008753126;-0.6089669;-0.001834251;-0.793193;8.173.659;170.375;0.05172877
19218;3.122.928;0;1.854.491;0.04741924;302.902;0.001904871;-0.6568474;-0.0005634502;-0.7540209;5.708.527;130.293;5.710.309
19218;3.133.013;0;1.890.466;0.0428039;3.032.513;0.002351787;-0.7034423;-0.001063391;-0.7107477;5.590.391;1.389.479;55.931
19218;3.143.127;0;1.925.937;0.04523982;3.031.964;0.001948958;-0.7507678;-0.001192778;-0.6605623;5.471.936;1.480.189;5.474.563
19218;3.153.227;0;1.960.437;0.04622779;3.027.317;0.001931826;-0.7951654;-0.001284152;-0.6063883;5.352.475;1.567.322;5.354.921
19218;3.163.332;0;1.993.463;0.04604359;3.018.706;0.001966213;-0.8348593;-0.001368515;-0.5504583;5.229.596;1.645.628;5.231.823
19218;3.173.455;0;2.024.535;0.04615789;3.006.276;0.001951026;-0.870774;-0.001412704;-0.4916777;5.114.307;1.721.571;5.116.237
19218;318.355;0;2.053.312;0.04642839;2.990.216;0.00175674;-0.9022534;-0.001513876;-0.4312001;5.035.478;1.804.376;5.037.388
19218;3.193.709;0;2.079.915;0.04651108;2.971.113;0.0014062;-0.925149;-0.001620375;-0.379598;5.003.738;1.882.936;5.005.885
19218;320.378;0;210.461;0.04645273;2.949.564;0.001265362;-0.9403949;-0.001609452;-0.3400784;5.007.541;1.951.878;5.009.616
19218;3.213.807;0;2.128.078;0.04635167;292.637;0.0008899829;-0.946579;-0.001705825;-0.3224663;5.040.522;1.994.674;5.043.106
19218;3.223.946;0;2.151.313;0.04625723;2.902.571;0.0008598779;-0.9438676;-0.001713514;-0.3303189;5.084.598;1.998.662;508.728
19218;3.234.007;0;2.174.616;0.04615816;2.878.454;0.001169417;-0.9394401;-0.00158602;-0.3427077;513.036;1.995.147;5.132.543
19218;3.244.098;0;2.198.014;0.04605528;2.854.034;0.001039759;-0.9360977;-0.001624741;-0.3517347;5.178.048;1.997.813;5.180.497
19218;3.254.233;0;2.221.585;0.04594634;2.829.357;0.0008687297;-0.9336128;-0.001682617;-0.3582787;5.227.208;2.005.123;5.229.994
19218;3.264.354;0;2.245.372;0.04583251;2.804.455;0.0008095151;-0.9317349;-0.001700639;-0.3631343;527.664;2.015.333;5.279.568
19218;3.274.464;0;2.269.399;0.04571832;2.779.347;0.0007743228;-0.9302928;-0.001709379;-0.3668129;5.325.759;2.027.388;532.878
19218;3.284.642;0;2.293.676;0.0456048;2.754.045;0.0007452297;-0.9291723;-0.001715727;-0.3696422;5.374.358;2.040.676;5.377.459
19218;3.294.687;0;2.318.206;0.04549216;2.728.554;0.0007265451;-0.9282922;-0.001718357;-0.3718469;742.579;2.813.999;-0.0008391556
19218;3.304.701;0;2.342.989;0.04538058;270.288;0.0007144932;-0.9275948;-0.001718439;-0.3735834;7.491.457;2.834.415;-0.0004958129
19218;3.314.918;0;2.373.134;0.04524864;2.671.909;0.0005846273;-0.9258741;-0.001768611;-0.3778277;7.569.067;2.852.735;0.003060187
19218;3.325.072;0;2.398.962;0.0451476;264.636;0.0005638741;-0.9209738;-0.001778007;-0.38962;7.639.596;2.848.243;0.004220011
19218;3.335.085;0;2.425.439;0.04504192;2.621.052;0.0007478323;-0.9164755;-0.001691364;-0.4000866;771.098;2.846.872;-0.0002131269
19218;3.345.173;0;2.452.505;0.04493197;2.595.939;0.000715161;-0.9127973;-0.001698643;-0.4084087;7.779.903;2.849.766;0.001014536
19218;3.355.279;0;2.480.115;0.04482562;2.570.988;0.0006874186;-0.9098238;-0.001707211;-0.4149907;7.846.641;2.856.158;0.002075464
19218;3.365.361;0;2.508.224;0.04472231;2.546.165;0.0006931783;-0.9074256;-0.001701467;-0.4202085;791.154;2.865.308;0.002166104
19218;3.375.493;0;2.536.796;0.04461951;2.521.437;0.0006992627;-0.9054927;-0.001694694;-0.4243579;7.974.899;2.876.624;0.002183869
19218;3.385.635;0;2.565.793;0.04451718;2.496.773;0.0007050633;-0.903933;-0.001687713;-0.4276702;8.036.943;2.889.629;0.002161817
19218;3.395.687;0;2.595.186;0.04441609;2.472.144;0.0007127211;-0.9026712;-0.001679957;-0.4303271;8.097.854;2.903.939;0.002052435
19218;3.405.863;0;2.624.945;0.04431606;2.447.525;0.0007207775;-0.9016466;-0.001672044;-0.4324698;8.157.761;2.919.247;0.001902471
19218;3.416.028;0;265.505;0.04421702;2.422.894;0.0007283809;-0.9008114;-0.001664191;-0.4342069;8.216.766;2.935.315;0.001739517
19218;3.426.184;0;2.685.478;0.04411886;2.398.231;0.0007354171;-0.9001276;-0.001656629;-0.4356226;8.274.938;2.951.949;0.001573303
19218;3.436.224;0;2.716.212;0.04402161;2.373.521;0.0007417341;-0.8995656;-0.001649424;-0.4367821;8.332.333;2.969.001;0.001411841
19218;3.446.414;0;2.747.113;0.04392653;2.348.602;0.0008980307;-0.9010615;-0.001573831;-0.4336876;610.152;2.180.791;6.104.787
19218;3.456.436;0;2.777.984;0.0438357;2.323.239;0.0007723979;-0.9040602;-0.001628726;-0.4274013;8.432.129;3.032.491;-5,84E+01
19218;3.466.521;0;2.808.871;0.04374049;2.297.487;0.0007229441;-0.9064641;-0.00164523;-0.4222792;8.481.922;3.065.677;0.001065
19218;3.476.587;0;2.839.784;0.04364558;2.271.363;0.0007599242;-0.9084002;-0.001623482;-0.4180979;8.532.008;3.096.298;-0.0003136158
19218;348.668;0;2.870.733;0.04355338;2.244.887;0.0007677356;-0.9099649;-0.001616456;-0.4146815;8.582.202;3.124.781;-0.0007734982
19218;3.496.792;0;2.907.934;0.0434441;2.212.678;0.0007647199;-0.9114575;-0.001613438;-0.4113904;8.642.409;3.156.645;-0.0009154078
19218;350.697;0;2.938.804;0.04335677;218.529;0.0009500171;-0.915007;-0.001533933;-0.4034339;6.329.698;2.329.492;6.332.795
19218;3.517.047;0;2.969.357;0.04327442;2.157.196;0.0007676775;-0.9193302;-0.001609012;-0.3934828;6.363.224;2.363.814;6.366.687
19218;3.527.125;0;2.999.666;0.04318456;2.128.484;0.0007253028;-0.9227665;-0.001620531;-0.3853555;8.766.965;3.281.388;-0.001251035
19218;3.537.194;0;3.029.766;0.04309513;2.099.205;0.0007590731;-0.9254893;-0.0016025;-0.3787698;6.431.361;2.421.789;6.434.792
19218;3.547.277;0;3.059.691;0.04300945;2.069.409;0.0007570273;-0.9276561;-0.001601055;-0.3734315;6.465.476;2.446.497;6.468.902
19218;3.557.321;0;3.089.474;0.04292498;2.039.141;0.0007457488;-0.9293913;-0.001602799;-0.3690917;6.499.553;2.469.064;6.502.996
19218;3.567.503;0;3.119.149;0.04284054;2.008.441;0.0007361086;-0.9307885;-0.001603365;-0.3655539;6.533.566;2.489.897;6.537.025
19218;3.577.573;0;3.148.745;0.04275686;1.977.347;0.0007252289;-0.93192;-0.001604385;-0.3626596;6.567.479;2.509.318;6.570.959
19218;3.587.756;0;3.178.287;0.04267418;1.945.887;0.00071354;-0.932842;-0.001605727;-0.3602817;6.601.255;2.527.583;6.604.762
19218;3.597.919;0;3.207.801;0.04259232;1.914.091;0.0007020872;-0.9335974;-0.001606874;-0.3583194;6.634.868;2.544.894;6.638.402
19218;3.607.937;0;3.237.277;0.04251127;1.881.958;0.0007534942;-0.9346191;-0.001585521;-0.3556462;6.666.833;256.323;6.670.251
19218;3.618.007;0;3.266.202;0.04244308;1.849.085;0.001009675;-0.9399948;-0.0015058;-0.3411839;6.687.034;2.603.866;6.689.854
19218;3.628.049;0;3.294.194;0.04238108;1.815.158;0.0007013886;-0.9466429;-0.001611099;-0.3222795;6.711.676;265.629;6.715.111
19218;3.638.186;0;3.321.376;0.04229811;1.780.303;0.000619558;-0.9517875;-0.001628868;-0.3067533;67.379;2.701.759;6.741.442
19218;3.648.364;0;3.347.827;0.04221554;1.744.626;0.0006851116;-0.9557355;-0.001603983;-0.2942222;6.764.744;2.740.825;6.768.086
19218;3.658.433;0;3.373.631;0.04214161;1.708.222;0.0006864616;-0.9587861;-0.001604527;-0.2841236;6.791.924;2.774.655;6.795.235
19218;3.668.498;0;3.398.866;0.04206924;1.671.172;0.0006673975;-0.9611657;-0.001609951;-0.2759664;6.819.461;2.804.359;6.822.794
19218;3.678.659;0;3.423.609;0.04199545;1.633.549;0.0006500536;-0.9630381;-0.001612946;-0.2693598;6.847.345;2.830.798;6.850.697
19218;3.688.753;0;3.452.751;0.04190748;1.587.729;0.0006257882;-0.9647836;-0.001617156;-0.2630392;6.881.171;2.859.149;688.456
19218;3.698.761;0;3.476.652;0.04183523;1.549.045;0.0006041086;-0.9659232;-0.00162097;-0.258823;6.909.585;2.880.563;6.913.013
19218;3.708.975;0;3.500.264;0.04216176;1.509.951;0.0003723846;-0.9668397;-0.00180684;-0.2553775;9.443.266;3.947.712;0.003049482
19218;3.719.143;0;3.523.668;0.06119661;1.470.476;-0.008606377;-0.9673086;-0.008890279;-0.2533002;9.486.694;3.977.892;0.3200968
19218;372.924;0;3.547.055;0.1658769;1.430.757;-0.04844855;-0.9657405;-0.03004363;-0.2531708;9.510.458;3.997.637;1.659.727
19218;3.739.286;0;3.570.426;0.2773524;139.094;-0.07478854;-0.9646902;-0.02733541;-0.2510624;951.525;3.994.307;240.925
19218;374.949;0;3.593.506;0.2872864;1.351.178;-0.08123717;-0.9668393;-0.02040166;-0.2412595;9.457.909;3.992.883;2.524.684
19218;3.759.579;0;3.615.309;0.2646271;1.310.765;-0.04475984;-0.975943;-0.01480061;-0.2128676;9.454.993;4.086.878;1.413.864
19218;3.769.696;0;363.422;0.2655848;1.268.506;-0.04191457;-0.9832208;-0.008795187;-0.1773212;9.482.874;4.204.319;1.293.119
19218;3.779.793;0;3.650.285;0.2139509;1.225.071;-0.04129357;-0.9903432;-0.001293913;-0.1323387;0.3013792;1.036.058;2.961.929
19218;3.789.941;0;366.277;0.1171473;1.180.421;-0.03674299;-0.9962733;0.001509137;-0.07802084;0.3044549;1.039.957;2.544.307
19218;3.800.076;0;3.670.632;0.06922629;1.134.498;-0.02478165;-0.9995272;-0.001068629;-0.018167;93.584;4.625.927;0.7388914
19218;3.810.182;0;3.674.359;0.06446896;1.087.951;-0.01082594;-0.999559;-0.00164368;0.02760565;9.316.551;4.743.026;0.3197863
19218;3.820.213;0;367.467;0.06672466;1.041.174;-0.01081119;-0.9978521;-0.00337901;0.06451999;9.288.738;4.841.424;0.3129605
19218;3.830.265;0;3.671.947;0.07671377;9.943.716;-0.01738415;-0.9953909;-0.004169367;0.09421966;9.271.609;4.923.109;0.5001408
19218;3.840.306;0;3.666.588;0.1004109;947.711;-0.02917205;-0.9926559;-0.004356861;0.1173217;9.256.509;4.986.532;0.8407902
19218;3.850.415;0;3.659.073;0.1322655;9.012.573;-0.04429823;-0.9899966;-0.002600945;0.1339312;925.153;5.034.296;1.286.503
19218;3.860.574;0;3.649.828;0.1728341;8.550.441;-0.06534373;-0.9872391;7,92E+01;0.1452216;9.249.052;5.067.897;1.910.927
19218;3.870.604;0;3.639.432;0.1613713;8.090.962;-0.05742339;-0.9862422;0.005412496;0.1549187;9.223.868;5.074.534;16.931
19218;3.880.672;0;3.628.483;0.07195842;7.634.327;-0.01275148;-0.9848899;0.0031882;0.1726826;0.05640767;1.048.925;0.7883803
